LotteryBoxTID	LotteryBoxName	PotItemTID	PotItemName	MinStack	MaxStack	Rate
6053	Platinum treasure chest	11016	Scion Prayer Stone	1	1	50
6053	Platinum treasure chest	12592	Fragment of Ashtal	1	1	50
6053	Platinum treasure chest	7436	Fortune Gate Pass	1	1	750
6053	Platinum treasure chest	1174	Summoning Orb	1	1	750
6053	Platinum treasure chest	4568	Gate of Phantom	1	1	750
6053	Platinum treasure chest	6007	Lens Stone+	250	500	750
6053	Platinum treasure chest	4799	Compound Potion	1	1	750
6053	Platinum treasure chest	6001	Talisman of Awakening PLUS 75 <1 Hour>	1	1	100
6053	Platinum treasure chest	1169	Physical Resistance Prayer Stone<Lv1>	1	3	150
6053	Platinum treasure chest	1839	Physical Resistance Prayer Stone<Lv2>	1	3	150
6053	Platinum treasure chest	1172	Skill Block Prayer Stone<Lv1>	1	3	150
6053	Platinum treasure chest	1847	Skill Block Prayer Stone<Lv2>	1	3	150
6053	Platinum treasure chest	603	Curse Removal Prayer Stone Lv 1	1	3	150
6053	Platinum treasure chest	605	Curse Removal Prayer Stone Lv 2	1	3	150
6053	Platinum treasure chest	606	Skill Awakening Prayer Stone Lv 1	1	3	150
6053	Platinum treasure chest	608	Skill Awakening Prayer Stone Lv 2	1	3	150
6053	Platinum treasure chest	1860	Light Speed Prayer Stone<Lv1>	1	3	150
6053	Platinum treasure chest	1861	Light Speed Prayer Stone<Lv2>	1	3	150
6053	Platinum treasure chest	1856	Quickness Prayer Stone<Lv2>	1	3	150
6053	Platinum treasure chest	1855	Quickness Prayer Stone<Lv1>	1	3	150
6078	Homunculus Box	9759	Rudolf <Rank 4>	1	1	5000
6078	Homunculus Box	9760	Rudolf <Rank 5>	1	1	3000
6078	Homunculus Box	9761	Rudolf <Rank 6>	1	1	1000
6078	Homunculus Box	9762	Rudolf <Rank 7>	1	1	500
6078	Homunculus Box	9763	Rudolf <Rank 8>	1	1	250
6078	Homunculus Box	9764	Rudolf <Rank 9>	1	1	50
6087	Pumpkinhead Surprise Box for Knights	12807	Santa Claus Suit: Superior <Knight - 1 day>	1	1	2000
6087	Pumpkinhead Surprise Box for Knights	6675	Armor of Excen	1	1	2000
6087	Pumpkinhead Surprise Box for Knights	6677	Gauntlets of Excen	1	1	2000
6087	Pumpkinhead Surprise Box for Knights	6678	Greaves of Excen	1	1	2000
6087	Pumpkinhead Surprise Box for Knights	6679	Boots of Excen	1	1	2000
6087	Pumpkinhead Surprise Box for Knights	13453	Deerwolf	1	1	100
6088	Pumpkinhead Surprise Box for Archers	12808	Santa Claus Suit: Superior <Archer - 1 day>	1	1	2000
6088	Pumpkinhead Surprise Box for Archers	6665	Armor of Robindole	1	1	2000
6088	Pumpkinhead Surprise Box for Archers	6667	Armpads of Robindole	1	1	2000
6088	Pumpkinhead Surprise Box for Archers	6668	Pants of Robindole	1	1	2000
6088	Pumpkinhead Surprise Box for Archers	6669	Boots of Robindole	1	1	2000
6088	Pumpkinhead Surprise Box for Archers	13453	Deerwolf	1	1	100
6089	Pumpkinhead Surprise Box for Mages	12809	Santa Claus Suit: Superior <Mage - 1 day>	1	1	2000
6089	Pumpkinhead Surprise Box for Mages	6655	Garb of Serreno	1	1	2000
6089	Pumpkinhead Surprise Box for Mages	6657	Bracelets of Serreno	1	1	2000
6089	Pumpkinhead Surprise Box for Mages	6658	Kilt of Serreno	1	1	2000
6089	Pumpkinhead Surprise Box for Mages	6659	Boots of Serreno	1	1	2000
6089	Pumpkinhead Surprise Box for Mages	13453	Deerwolf	1	1	100
6090	Pumpkinhead Surprise Box for Berserkers	12810	Santa Claus Suit: Superior <Berserker - 1 day>	1	1	2000
6090	Pumpkinhead Surprise Box for Berserkers	5996	Armor of Nuendo	1	1	2000
6090	Pumpkinhead Surprise Box for Berserkers	5998	Gauntlet of Nuendo	1	1	2000
6090	Pumpkinhead Surprise Box for Berserkers	5999	Greaves of Nuendo	1	1	2000
6090	Pumpkinhead Surprise Box for Berserkers	6000	Boots of Nuendo	1	1	2000
6090	Pumpkinhead Surprise Box for Berserkers	13441	Deerwolf	1	1	100
6091	Present	6224	Super Large Mana Potion	30	99	1680
6091	Present	1054	Reverse Orb	1	2	1280
6091	Present	3498	Extra-large Life Potion	30	99	1150
6091	Present	6007	Lens Stone+	1000	1500	900
6091	Present	4799	Compound Potion	1	1	900
6091	Present	7392	Small Recovery Potion	20	35	655
6091	Present	3436	Talisman of Awakening<1 Day>	1	1	595
6091	Present	7393	Medium Recovery Potion	15	30	500
6091	Present	7394	Large Recovery Potion	10	25	500
6091	Present	486	Reinforcement Potion	1	5	500
6091	Present	7644	Pet Reinforcement Manual	1	1	400
6091	Present	7716	Talisman of Heavenly Luck -1 days-	1	1	300
6091	Present	6273	Extra-large Mana Potion	20	30	250
6091	Present	11782	Archondrite	1	1	200
6091	Present	10332	Talisman of Awakening 100 <2 hours>	1	1	65
6091	Present	20437	Talisman of Awakening 200 <2 hours>	1	1	35
6091	Present	9756	Rudolf <Rank 1>	1	1	25
6091	Present	9757	Rudolf <Rank 2>	1	1	20
6091	Present	9758	Rudolf <Rank 3>	1	1	15
6091	Present	9759	Rudolf <Rank 4>	1	1	10
6091	Present	12592	Fragment of Ashtal	1	1	10
6091	Present	11016	Scion Prayer Stone	1	1	10
6106	Pumpkinhead Surprise Box for Hunters	12811	Santa Claus Suit: Superior <Hunter - 1 day>	1	1	2000
6106	Pumpkinhead Surprise Box for Hunters	6645	Armor of Shakran	1	1	2000
6106	Pumpkinhead Surprise Box for Hunters	6647	Armpads of Shakran	1	1	2000
6106	Pumpkinhead Surprise Box for Hunters	6648	Pants of Shakran	1	1	2000
6106	Pumpkinhead Surprise Box for Hunters	6649	Boots of Shakran	1	1	2000
6106	Pumpkinhead Surprise Box for Hunters	13441	Deerwolf	1	1	100
6107	Pumpkinhead Surprise Box for Sorcerers	12812	Santa Claus Suit: Superior <Sorcerer - 1 day>	1	1	2000
6107	Pumpkinhead Surprise Box for Sorcerers	6635	Garb of Zwan	1	1	2000
6107	Pumpkinhead Surprise Box for Sorcerers	6637	Bracelets of Zwan	1	1	2000
6107	Pumpkinhead Surprise Box for Sorcerers	6638	Kilt of Zwan	1	1	2000
6107	Pumpkinhead Surprise Box for Sorcerers	6639	Boots of Zwan	1	1	2000
6107	Pumpkinhead Surprise Box for Sorcerers	13441	Deerwolf	1	1	100
6108	Pumpkinhead Surprise Box for Rangers	12813	Santa Claus Suit: Superior <Swashbuckler - 1 day>	1	1	2000
6108	Pumpkinhead Surprise Box for Rangers	6704	Jacket of Camian	1	1	2000
6108	Pumpkinhead Surprise Box for Rangers	6705	Gloves of Camian	1	1	2000
6108	Pumpkinhead Surprise Box for Rangers	6706	Scabbard of Camian	1	1	2000
6108	Pumpkinhead Surprise Box for Rangers	6707	Boots of Camian	1	1	2000
6108	Pumpkinhead Surprise Box for Rangers	13447	Deerwolf	1	1	100
6109	Pumpkinhead Surprise Box for Elementalists	12814	Santa Claus Suit: Superior <Ranger - 1 day>	1	1	2000
6109	Pumpkinhead Surprise Box for Elementalists	6685	Cuirass of Remulos	1	1	2000
6109	Pumpkinhead Surprise Box for Elementalists	6687	Bracers of Remulos	1	1	2000
6109	Pumpkinhead Surprise Box for Elementalists	6688	Tights of Remulos	1	1	2000
6109	Pumpkinhead Surprise Box for Elementalists	6689	Jambeau of Remulos	1	1	2000
6109	Pumpkinhead Surprise Box for Elementalists	13447	Deerwolf	1	1	100
6110	Pumpkinhead Surprise Box for Swashbucklers	12815	Santa Claus Suit: Superior <Elementalist - 1 day>	1	1	2000
6110	Pumpkinhead Surprise Box for Swashbucklers	6695	Garb of Bibulan	1	1	2000
6110	Pumpkinhead Surprise Box for Swashbucklers	6697	Sleeves of Bibulan	1	1	2000
6110	Pumpkinhead Surprise Box for Swashbucklers	6698	Skirt of Bibulan	1	1	2000
6110	Pumpkinhead Surprise Box for Swashbucklers	6699	Boots of Bibulan	1	1	2000
6110	Pumpkinhead Surprise Box for Swashbucklers	13447	Deerwolf	1	1	100
6123	Figure Marble	14548	Rosy Aura Cloak of Elemental Mastery <Lv6>	1	1	2
6123	Figure Marble	14551	Rosy Aura Cloak of Dimension Mastery <Lv6>	1	1	2
6123	Figure Marble	14552	Rosy Aura Wings <Lv6>	1	1	2
6123	Figure Marble	14547	Ashen Mist Cloak of Elemental Mastery <Lv6>	1	1	2
6123	Figure Marble	14550	Ashen Mist Cloak of Dimension Mastery <Lv6>	1	1	2
6123	Figure Marble	14564	Ashen Mist Wings <Lv6>	1	1	2
6123	Figure Marble	14546	Scarlet Cloak of Elemental Mastery <Lv6>	1	1	2
6123	Figure Marble	14549	Scarlet Cloak of Dimension Mastery <Lv6>	1	1	2
6123	Figure Marble	14565	Scarlet Wings <Lv6>	1	1	2
6123	Figure Marble	14567	Rosy Aura Cloak of Elemental Mastery <Lv5>	1	1	1000
6123	Figure Marble	14568	Rosy Aura Cloak of Dimension Mastery <Lv5>	1	1	1000
6123	Figure Marble	14569	Rosy Aura Wings <Lv5>	1	1	500
6123	Figure Marble	14570	Ashen Mist Cloak of Elemental Mastery <Lv5>	1	1	1000
6123	Figure Marble	14571	Ashen Mist Cloak of Dimension Mastery <Lv5>	1	1	1000
6123	Figure Marble	14572	Ashen Mist Wings <Lv5>	1	1	200
6123	Figure Marble	14573	Scarlet Cloak of Elemental Mastery <Lv5>	1	1	1000
6123	Figure Marble	14574	Scarlet Cloak of Dimension Mastery <Lv5>	1	1	1000
6123	Figure Marble	14575	Scarlet Wings <Lv5>	1	1	500
6125	Happy Wing Chest	6228	Dark Wings<Lv5>	1	1	1500
6125	Happy Wing Chest	6232	Death Wings<Lv5>	1	1	1500
6125	Happy Wing Chest	6236	Eternity Wings<Lv5>	1	1	1500
6125	Happy Wing Chest	6240	Judgement Wings<Lv5>	1	1	1500
6125	Happy Wing Chest	6250	Lord Wings<Lv5>	1	1	1500
6125	Happy Wing Chest	6254	Angel Wings<Lv5>	1	1	1500
6125	Happy Wing Chest	6241	Infinity Wings<Lv6>	1	1	1500
6129	Happy Box	12684	Legend of Roux	1	1	1500
6129	Happy Box	12688	Legend of Roux	1	1	1500
6129	Happy Box	12692	Legend of Roux	1	1	1500
6129	Happy Box	12687	Mitchell	1	1	1500
6129	Happy Box	12691	Mitchell	1	1	1500
6129	Happy Box	12695	Mitchell	1	1	1500
6129	Happy Box	13440	Milfis Candy Cart	1	1	1500
6129	Happy Box	13446	Milfis Candy Cart	1	1	1500
6129	Happy Box	13452	Milfis Candy Cart	1	1	1500
6148	Icebox	6147	Fruit Ice	1	1	1000
6148	Icebox	6273	Extra-large Mana Potion	5	10	1000
6148	Icebox	7394	Large Recovery Potion	5	10	1000
6148	Icebox	7644	Pet Reinforcement Manual	1	1	250
6148	Icebox	6184	Extra-large Giant Potion+	1	1	100
6148	Icebox	6185	Extra-large Light Speed Potion+	1	1	100
6148	Icebox	6187	Extra-large Quickness Potion+	1	1	100
6148	Icebox	3906	Shout of Elemental	3	5	500
6148	Icebox	4802	Gold Coin of the rich	1	1	7
6148	Icebox	4803	Silver coin of the rich	1	1	50
6148	Icebox	1830	Tullan Passport	1	1	150
6148	Icebox	1832	Trilgard Passport	1	1	150
6148	Icebox	1834	Deribel Passport	1	1	150
6148	Icebox	7436	Fortune Gate Pass	1	3	250
6148	Icebox	1171	Return Orb	1	1	50
6148	Icebox	6007	Lens Stone+	500	1000	500
6148	Icebox	4799	Compound Potion	1	1	250
6148	Icebox	11256	Marvel Scroll of Release	1	1	100
6148	Icebox	4875	Signature of Glory	1	1	100
6148	Icebox	7481	Kitty Lv 1 <1 days>	1	1	50
6148	Icebox	7648	Shuta Ring Piece	2	3	100
6148	Icebox	7659	Karkaen Necklace Piece	2	3	100
6148	Icebox	7651	Blode Ring Piece	2	3	100
6148	Icebox	7653	Logo Ring Piece	2	3	100
6148	Icebox	7654	Ohkeros Ring Piece	2	3	100
6148	Icebox	7665	Luke Necklace Piece	2	3	100
6148	Icebox	7655	Gadius Ring Piece	2	3	100
6148	Icebox	7662	Guardimesh Necklace Piece	2	3	100
6170	Assorted Songpyun	13588	Jewel of Zian	1	1	2000
6170	Assorted Songpyun	13589	Jewel of Ugdrasil	1	1	2000
6170	Assorted Songpyun	13590	Jewel of Gracia	1	1	2000
6170	Assorted Songpyun	13591	Jewel of Dikain	1	1	2000
6170	Assorted Songpyun	13592	Jewel of Syripus	1	1	2000
6174	Holiday Present Box	3906	Shout of Elemental	10	20	2000
6174	Holiday Present Box	11256	Marvel Scroll of Release	1	1	1500
6174	Holiday Present Box	6007	Lens Stone+	3000	5000	1500
6174	Holiday Present Box	4799	Compound Potion	3	5	1500
6174	Holiday Present Box	1174	Summoning Orb	3	5	1000
6174	Holiday Present Box	4568	Gate of Phantom	3	5	1000
6174	Holiday Present Box	7644	Pet Reinforcement Manual	1	1	500
6174	Holiday Present Box	10372	Premium BOX-Common sp1	1	1	125
6174	Holiday Present Box	10375	Premium BOX-Human sp1	1	1	125
6174	Holiday Present Box	10377	Premium BOX-Orc sp1	1	1	125
6174	Holiday Present Box	10379	Premium BOX-MoonElf sp1	1	1	125
6174	Holiday Present Box	6242	Wing Chest	1	1	125
6174	Holiday Present Box	9141	Cloak Chest	1	1	125
6174	Holiday Present Box	12109	Dimension Cloak Chest	1	1	125
6174	Holiday Present Box	9142	Ring Spirit Chest	1	1	125
6242	Wing Chest	6243	Dark Wings<Lv1>	1	1	600
6242	Wing Chest	6244	Death Wings<Lv1>	1	1	600
6242	Wing Chest	6245	Eternity Wings<Lv1>	1	1	600
6242	Wing Chest	6246	Judgement Wings<Lv1>	1	1	600
6242	Wing Chest	4607	Lord Wings<Lv1>	1	1	600
6242	Wing Chest	4571	Angel Wings<Lv1>	1	1	600
6242	Wing Chest	6225	Dark Wings<Lv2>	1	1	600
6242	Wing Chest	6229	Death Wings<Lv2>	1	1	600
6242	Wing Chest	6233	Eternity Wings<Lv2>	1	1	600
6242	Wing Chest	6237	Judgement Wings<Lv2>	1	1	600
6242	Wing Chest	6247	Lord Wings<Lv2>	1	1	600
6242	Wing Chest	6251	Angel Wings<Lv2>	1	1	600
6242	Wing Chest	6226	Dark Wings<Lv3>	1	1	250
6242	Wing Chest	6234	Eternity Wings<Lv3>	1	1	250
6242	Wing Chest	6238	Judgement Wings<Lv3>	1	1	250
6242	Wing Chest	6230	Death Wings<Lv3>	1	1	250
6242	Wing Chest	6248	Lord Wings<Lv3>	1	1	250
6242	Wing Chest	6252	Angel Wings<Lv3>	1	1	250
6242	Wing Chest	6227	Dark Wings<Lv4>	1	1	108
6242	Wing Chest	6231	Death Wings<Lv4>	1	1	108
6242	Wing Chest	6235	Eternity Wings<Lv4>	1	1	108
6242	Wing Chest	6239	Judgement Wings<Lv4>	1	1	108
6242	Wing Chest	6249	Lord Wings<Lv4>	1	1	108
6242	Wing Chest	6253	Angel Wings<Lv4>	1	1	108
6242	Wing Chest	6228	Dark Wings<Lv5>	1	1	50
6242	Wing Chest	6232	Death Wings<Lv5>	1	1	50
6242	Wing Chest	6236	Eternity Wings<Lv5>	1	1	50
6242	Wing Chest	6240	Judgement Wings<Lv5>	1	1	50
6242	Wing Chest	6250	Lord Wings<Lv5>	1	1	50
6242	Wing Chest	6254	Angel Wings<Lv5>	1	1	50
6242	Wing Chest	6241	Infinity Wings<Lv6>	1	1	50
6259	Gift Box	6129	Rare Mount Chest	1	1	500
6259	Gift Box	5007	Shuta Ring	1	1	100
6259	Gift Box	5009	Pargon Ring	1	1	1000
6259	Gift Box	5010	Blode Ring	1	1	1000
6259	Gift Box	5011	Haul Ring	1	1	1000
6259	Gift Box	5013	Ohkeros Ring	1	1	1000
6259	Gift Box	5014	Gadius Ring	1	1	1000
6259	Gift Box	5006	Barom Ring	1	1	1000
6259	Gift Box	5018	Karkaen Necklace	1	1	1000
6259	Gift Box	5020	Biglos Necklace	1	1	1000
6259	Gift Box	5024	Luke Necklace	1	1	1000
6259	Gift Box	5023	Shocker Necklace	1	1	1000
6259	Gift Box	5021	Guardimesh Necklace	1	1	1000
6259	Gift Box	12592	Fragment of Ashtal	1	1	200
6259	Gift Box	11016	Scion Prayer Stone	1	1	200
6259	Gift Box	13588	Jewel of Zian	5	5	1000
6259	Gift Box	13589	Jewel of Ugdrasil	5	5	1000
6259	Gift Box	13590	Jewel of Gracia	5	5	1000
6259	Gift Box	13591	Jewel of Dikain	5	5	1000
6259	Gift Box	13592	Jewel of Syripus	5	5	1000
6259	Gift Box	13598	Extract of Elixir	5	5	1000
6267	Wing Chest	6227	Dark Wings<Lv4>	1	1	1250
6267	Wing Chest	6231	Death Wings<Lv4>	1	1	1250
6267	Wing Chest	6235	Eternity Wings<Lv4>	1	1	1250
6267	Wing Chest	6239	Judgement Wings<Lv4>	1	1	1250
6267	Wing Chest	6249	Lord Wings<Lv4>	1	1	1250
6267	Wing Chest	6253	Angel Wings<Lv4>	1	1	1250
6267	Wing Chest	6228	Dark Wings<Lv5>	1	1	50
6267	Wing Chest	6232	Death Wings<Lv5>	1	1	50
6267	Wing Chest	6236	Eternity Wings<Lv5>	1	1	50
6267	Wing Chest	6240	Judgement Wings<Lv5>	1	1	50
6267	Wing Chest	6250	Lord Wings<Lv5>	1	1	50
6267	Wing Chest	6254	Angel Wings<Lv5>	1	1	50
6351	Swash Box	6147	Fruit Ice	1	1	1000
6351	Swash Box	7644	Pet Reinforcement Manual	1	1	250
6351	Swash Box	6184	Extra-large Giant Potion+	1	1	100
6351	Swash Box	6185	Extra-large Light Speed Potion+	1	1	100
6351	Swash Box	6186	Extra-large Defence Potion+	1	1	100
6351	Swash Box	3906	Shout of Elemental	1	1	500
6351	Swash Box	4802	Gold Coin of the rich	1	1	7
6351	Swash Box	4803	Silver coin of the rich	1	1	50
6351	Swash Box	7436	Fortune Gate Pass	1	1	250
6351	Swash Box	1171	Return Orb	1	1	50
6351	Swash Box	6007	Lens Stone+	500	500	500
6351	Swash Box	4799	Compound Potion	1	1	250
6351	Swash Box	11256	Marvel Scroll of Release	1	1	100
6351	Swash Box	4875	Signature of Glory	1	1	100
6351	Swash Box	7481	Kitty Lv 1 <1 days>	1	1	50
6351	Swash Box	7648	Shuta Ring Piece	1	1	150
6351	Swash Box	7659	Karkaen Necklace Piece	1	1	150
6351	Swash Box	7650	Pargon Ring Piece	1	1	150
6351	Swash Box	7651	Blode Ring Piece	1	1	150
6351	Swash Box	7653	Logo Ring Piece	1	1	150
6351	Swash Box	7654	Ohkeros Ring Piece	1	1	150
6351	Swash Box	7655	Gadius Ring Piece	1	1	150
6351	Swash Box	7665	Luke Necklace Piece	1	1	150
6351	Swash Box	7662	Guardimesh Necklace Piece	1	1	150
6351	Swash Box	14582	Extra-Large Mana Potion	5	8	1000
6352	Buckler Box	7436	Fortune Gate Pass	20	20	4000
6352	Buckler Box	11606	Brilliant Shuta Ring	1	1	250
6352	Buckler Box	11629	Intelligent Shuta Ring	1	1	100
6352	Buckler Box	11652	Glorious Shuta Ring	1	1	100
6352	Buckler Box	11617	Brilliant Karkaen Necklace	1	1	250
6352	Buckler Box	11640	Intelligent Karkaen Necklace	1	1	100
6352	Buckler Box	11663	Glorious Karkaen Necklace	1	1	100
6352	Buckler Box	11609	Brilliant Blode Ring	1	1	250
6352	Buckler Box	11632	Intelligent Blode Ring	1	1	250
6352	Buckler Box	11655	Glorious Blode Ring	1	1	250
6352	Buckler Box	11631	Intelligent Pargon Ring	1	1	250
6352	Buckler Box	11654	Glorious Pargon Ring	1	1	250
6352	Buckler Box	11608	Brilliant Pargon Ring	1	1	250
6352	Buckler Box	11611	Brilliant Logo Ring	1	1	250
6352	Buckler Box	11634	Intelligent Logo Ring	1	1	250
6352	Buckler Box	11657	Glorious Logo Ring	1	1	250
6352	Buckler Box	11612	Brilliant Ohkeros Ring	1	1	250
6352	Buckler Box	11635	Intelligent Ohkeros Ring	1	1	250
6352	Buckler Box	11658	Glorious Ohkeros Ring	1	1	250
6352	Buckler Box	11613	Brilliant Gaudius Ring	1	1	250
6352	Buckler Box	11636	Intelligent Gaudius Ring	1	1	250
6352	Buckler Box	11659	Glorious Gaudius Ring	1	1	250
6352	Buckler Box	11623	Brilliant Luke Necklace	1	1	250
6352	Buckler Box	11646	Intelligent Luke Necklace	1	1	250
6352	Buckler Box	11669	Glorious Luke Necklace	1	1	250
6352	Buckler Box	13593	Elixir of Ugdrasil	1	1	100
6352	Buckler Box	13594	Elixir of Dikain	1	1	100
6352	Buckler Box	13595	Elixir of Gracia	1	1	100
6352	Buckler Box	13596	Elixir of Zian	1	1	100
6352	Buckler Box	13597	Elixir of Syripus	1	1	100
6388	Christmas Gift Box	7436	Fortune Gate Pass	5	5	4000
6388	Christmas Gift Box	6129	Rare Mount Chest	1	1	750
6388	Christmas Gift Box	11606	Brilliant Shuta Ring	1	1	150
6388	Christmas Gift Box	11629	Intelligent Shuta Ring	1	1	150
6388	Christmas Gift Box	11652	Glorious Shuta Ring	1	1	150
6388	Christmas Gift Box	11617	Brilliant Karkaen Necklace	1	1	150
6388	Christmas Gift Box	11640	Intelligent Karkaen Necklace	1	1	150
6388	Christmas Gift Box	11663	Glorious Karkaen Necklace	1	1	150
6388	Christmas Gift Box	11609	Brilliant Blode Ring	1	1	500
6388	Christmas Gift Box	11632	Intelligent Blode Ring	1	1	500
6388	Christmas Gift Box	11655	Glorious Blode Ring	1	1	500
6388	Christmas Gift Box	11608	Brilliant Pargon Ring	1	1	250
6388	Christmas Gift Box	11631	Intelligent Pargon Ring	1	1	250
6388	Christmas Gift Box	11654	Glorious Pargon Ring	1	1	250
6388	Christmas Gift Box	11611	Brilliant Logo Ring	1	1	500
6388	Christmas Gift Box	11634	Intelligent Logo Ring	1	1	500
6388	Christmas Gift Box	11657	Glorious Logo Ring	1	1	500
6388	Christmas Gift Box	11612	Brilliant Ohkeros Ring	1	1	500
6388	Christmas Gift Box	11635	Intelligent Ohkeros Ring	1	1	500
6388	Christmas Gift Box	11658	Glorious Ohkeros Ring	1	1	500
6388	Christmas Gift Box	11613	Brilliant Gaudius Ring	1	1	500
6388	Christmas Gift Box	11636	Intelligent Gaudius Ring	1	1	500
6388	Christmas Gift Box	11659	Glorious Gaudius Ring	1	1	500
6388	Christmas Gift Box	11623	Brilliant Luke Necklace	1	1	500
6388	Christmas Gift Box	11646	Intelligent Luke Necklace	1	1	500
6388	Christmas Gift Box	11669	Glorious Luke Necklace	1	1	500
6388	Christmas Gift Box	6078	Rudolf Pet Box	1	1	750
6482	BokJumouny	6129	Rare Mount Chest	1	1	500
6482	BokJumouny	5007	Shuta Ring	1	1	1000
6482	BokJumouny	5009	Pargon Ring	1	1	1000
6482	BokJumouny	5010	Blode Ring	1	1	1000
6482	BokJumouny	5011	Haul Ring	1	1	1000
6482	BokJumouny	5013	Ohkeros Ring	1	1	1000
6482	BokJumouny	5014	Gadius Ring	1	1	1000
6482	BokJumouny	5006	Barom Ring	1	1	1000
6482	BokJumouny	5018	Karkaen Necklace	1	1	1000
6482	BokJumouny	5020	Biglos Necklace	1	1	1000
6482	BokJumouny	5024	Luke Necklace	1	1	1000
6482	BokJumouny	5023	Shocker Necklace	1	1	1000
6482	BokJumouny	5021	Guardimesh Necklace	1	1	1000
6482	BokJumouny	12592	Fragment of Ashtal	1	1	1000
6482	BokJumouny	11016	Scion Prayer Stone	1	1	1000
6482	BokJumouny	13588	Jewel of Zian	5	5	1000
6482	BokJumouny	13589	Jewel of Ugdrasil	5	5	1000
6482	BokJumouny	13590	Jewel of Gracia	5	5	1000
6482	BokJumouny	13591	Jewel of Dikain	5	5	1000
6482	BokJumouny	13592	Jewel of Syripus	5	5	1000
6482	BokJumouny	13598	Extract of Elixir	5	5	1000
6490	Year 2008 Five Blessings Pouch	20025	Lens Stone+ (EVENT)	500	500	5000
6490	Year 2008 Five Blessings Pouch	20024	Compound Potion (EVENT)	1	1	5000
6490	Year 2008 Five Blessings Pouch	14555	Extra-large Giant Potion+ (EVENT)	1	1	5000
6490	Year 2008 Five Blessings Pouch	14556	Extra-large Light Speed Potion+ (EVENT)	1	1	5000
6490	Year 2008 Five Blessings Pouch	14557	Extra-large Defence Potion+ (EVENT)	1	1	5000
6490	Year 2008 Five Blessings Pouch	14558	Extra-large Quickness Potion+ (EVENT)	1	1	5000
6490	Year 2008 Five Blessings Pouch	451	Serazaran Powder	1	1	500
6490	Year 2008 Five Blessings Pouch	7394	Large Recovery Potion	10	10	5000
6490	Year 2008 Five Blessings Pouch	14559	Extra-large Mana Potion (EVENT)	5	5	5000
6490	Year 2008 Five Blessings Pouch	4803	Silver coin of the rich	1	1	500
6490	Year 2008 Five Blessings Pouch	13588	Jewel of Zian	1	1	500
6490	Year 2008 Five Blessings Pouch	13589	Jewel of Ugdrasil	1	1	500
6490	Year 2008 Five Blessings Pouch	13590	Jewel of Gracia	1	1	500
6490	Year 2008 Five Blessings Pouch	13591	Jewel of Dikain	1	1	500
6490	Year 2008 Five Blessings Pouch	13592	Jewel of Syripus	1	1	500
6490	Year 2008 Five Blessings Pouch	13598	Extract of Elixir	1	1	2500
6490	Year 2008 Five Blessings Pouch	14560	Marvel Scroll of Release (EVENT)	1	1	500
6490	Year 2008 Five Blessings Pouch	7481	Kitty Lv 1 <1 days>	1	1	500
6490	Year 2008 Five Blessings Pouch	3906	Shout of Elemental	1	1	500
6490	Year 2008 Five Blessings Pouch	6001	Talisman of Awakening PLUS 75 <1 Hour>	1	1	5000
6491	Happy Rat Box	1846	Lens Stone	1	1	10000
7022	3-Year Anniversary Pet Box	7018	Abrahya Scroll Lv 1	1	1	2000
7022	3-Year Anniversary Pet Box	7019	Abrahya Scroll Lv 2	1	1	4000
7022	3-Year Anniversary Pet Box	7020	Ramda Scroll Lv 3	1	1	3000
7022	3-Year Anniversary Pet Box	7021	Mercoon Scroll Lv 4	1	1	1000
7063	3-Year Anniversary Present	6134	Lens Stone	20000	20000	50
7063	3-Year Anniversary Present	6104	Cloak of Elemental Master<14 days>	1	1	150
7063	3-Year Anniversary Present	6178	Talisman of Awakening<1 Day>	1	1	1200
7063	3-Year Anniversary Present	6179	Lucky Charm<1 day>	1	1	1200
7063	3-Year Anniversary Present	6180	Cloak of Elemental Master<1Day>	1	1	1200
7063	3-Year Anniversary Present	6134	Lens Stone	1000	1000	1200
7063	3-Year Anniversary Present	6193	Extra-large Giant Potion+	10	10	1200
7063	3-Year Anniversary Present	6194	Extra-large Evasion Potion+	10	10	1200
7063	3-Year Anniversary Present	6260	Extra-large Quickness Potion+	10	10	1200
7063	3-Year Anniversary Present	6103	Gate of Phantom	10	10	1200
7063	3-Year Anniversary Present	6265	Gold Key	1	5	100
7063	3-Year Anniversary Present	6266	Silver Key	1	10	100
7417	Chaotic Awakening Boost Lv 1	11257	Attendance Stamp	1	1	10000
7418	Chaotic Awakening Boost Lv 2	14578	Archonium Coin	50	50	10000
7419	Chaotic Awakening Boost Lv 3	7425	Talisman of Awakening <35 days>	1	1	500
7419	Chaotic Awakening Boost Lv 3	7427	Talisman of Awakening <38 days>	1	1	1500
7419	Chaotic Awakening Boost Lv 3	7426	Talisman of Awakening <23 days>	1	1	8000
7493	Awakening Boost Chest Lv 1	6001	Talisman of Awakening PLUS 75 <1 Hour>	1	1	100000
7494	Awakening Boost Chest Lv 2	14480	Talisman of Awakening 100 <2 hours> (EVENT)	1	1	100000
7495	Awakening Boost Chest Lv 3	7490	Doggy Lv 4 <1 days>	1	1	100000
9028	Box of Mirth	12275	Easter Event Costume <Knight - 1 day>	1	1	250
9028	Box of Mirth	12277	Easter Event Costume <Ranger - 1 day>	1	1	250
9028	Box of Mirth	12278	Easter Event Costume <Mage - 1 day>	1	1	250
9028	Box of Mirth	12279	Easter Event Costume <Berserker - 1 day>	1	1	250
